country,category,type,link,feedback,ga_tagged,live_status,breadcrumb
독일(DE),TV,Lineup Guide,https://www.lg.com/de/buying-guides/tv-lineup-guide/,26.0316 Katrin 컨펌 완료,완료,,O
독일(DE),TV,Feature Library,https://www.lg.com/de/buying-guides/tv-spec-library/,26.0316 Katrin 컨펌 완료,완료,,O
독일(DE),Monitor,Lineup Guide,https://www.lg.com/de/buying-guides/monitor-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
독일(DE),Monitor,Feature Library,https://www.lg.com/de/buying-guides/monitor-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
독일(DE),REF,Lineup Guide,https://www.lg.com/de/buying-guides/refrigerator-lineup-guide/,26.03.30 리마인드 메일,,,
독일(DE),REF,Feature Library,https://www.lg.com/de/buying-guides/refrigerator-spec-library,,완료,LIVE,O
독일(DE),Laundry,Lineup Guide,https://www.lg.com/de/buying-guides/laundry-lineup-guide/,26.03.26 리마인드 메일,,,
독일(DE),Laundry,Feature Library,https://www.lg.com/de/buying-guides/laundry-spec-library,,완료,LIVE,O
영국(UK),TV,Lineup Guide,https://www.lge.com/uk/buying-guides/tv-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
영국(UK),TV,Features Guide,https://www.lge.com/uk/buying-guides/tv-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
영국(UK),Monitor,Lineup Guide,https://www.lge.com/uk/buying-guides/monitor-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
영국(UK),Monitor,Features Guide,https://www.lge.com/uk/buying-guides/monitor-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
영국(UK),REF,Lineup Guide,https://www.lg.com/uk/buying-guides/refrigerator-lineup-guide/,법인 피드백 반영 완료,,,
영국(UK),REF,Feature Library,https://www.lg.com/uk/buying-guides/refrigerator-spec-library,,완료,LIVE,O
영국(UK),Laundry,Lineup Guide,https://www.lg.com/uk/buying-guides/laundry-lineup-guide/,법인 최종 피드백 요청 (3.26),,,
영국(UK),Laundry,Feature Library,https://www.lg.com/uk/buying-guides/laundry-spec-library,,완료,LIVE,O
캐나다(CA_en),TV,Lineup Guide,https://www.lg.com/ca_en/buying-guides/tv-lineup-guide/,,완료,LIVE,O
캐나다(CA_en),TV,Feature Library,https://www.lg.com/ca_en/buying-guides/tv-spec-library/,,완료,LIVE,O
캐나다(CA_en),Monitor,Lineup Guide,https://www.lg.com/ca_en/buying-guides/monitor-lineup-guide/,,완료,LIVE,O
캐나다(CA_en),Monitor,Feature Library,https://www.lg.com/ca_en/buying-guides/monitor-spec-library/,,완료,LIVE,O
캐나다(CA_en),REF,Lineup Guide,https://www.lg.com/ca_en/buying-guides/refrigerator-lineup-guide/,26.03.16 리마인드 메일 후 법무검토중 회신 확인,,,
캐나다(CA_en),REF,Feature Library,https://www.lg.com/ca_en/buying-guides/refrigerator-spec-library/,법인 피드백 반영 완료 / 신규 카드 4건 작업 완료,완료,LIVE,O
캐나다(CA_en),Laundry,Lineup Guide,https://www.lg.com/ca_en/buying-guides/laundry-lineup-guide/,회신대기(법인 리뷰중),,,
캐나다(CA_en),Laundry,Feature Library,https://www.lg.com/ca_en/buying-guides/laundry-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
캐나다(CA_fr),TV,Lineup Guide,https://www.lg.com/ca_fr/buying-guides/tv-lineup-guide/,,완료,LIVE,O
캐나다(CA_fr),TV,Feature Library,https://www.lg.com/ca_fr/buying-guides/tv-spec-library,,완료,LIVE,O
캐나다(CA_fr),Monitor,Lineup Guide,https://www.lg.com/ca_fr/buying-guides/monitor-lineup-guide/,,완료,LIVE,O
캐나다(CA_fr),Monitor,Feature Library,https://www.lg.com/ca_fr/buying-guides/monitor-spec-library/,,완료,LIVE,O
캐나다(CA_fr),REF,Lineup Guide,https://www.lg.com/ca_fr/buying-guides/refrigerator-lineup-guide/,,,,
캐나다(CA_fr),REF,Feature Library,https://www.lg.com/ca_fr/buying-guides/refrigerator-spec-library/,법인 피드백 반영 완료 / 신규 카드 4건 작업 완료,완료,LIVE,O
캐나다(CA_fr),Laundry,Lineup Guide,https://www.lg.com/ca_fr/buying-guides/laundry-lineup-guide/,회신대기(법인 리뷰중),,,
캐나다(CA_fr),Laundry,Feature Library,https://www.lg.com/ca_fr/buying-guides/laundry-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
프랑스(FR),TV,Lineup Guide,https://www.lg.com/fr/buying-guides/tv-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
프랑스(FR),TV,Feature Library,https://www.lg.com/fr/buying-guides/tv-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
프랑스(FR),Monitor,Lineup Guide,https://www.lg.com/fr/buying-guides/monitor-lineup-guide,법인 피드백 반영 완료 (25.12.22),완료,LIVE,O
프랑스(FR),Monitor,Feature Library,https://www.lg.com/fr/buying-guides/monitor-spec-library/,법인 피드백 반영 완료 (25.12.22),완료,LIVE,O
프랑스(FR),REF,Lineup Guide,https://www.lg.com/fr/buying-guides/refrigerator-lineup-guide/,26.03.23 1차 피드백 반영 후 컨펌 대기중 ,,,
프랑스(FR),REF,Feature Library,https://www.lg.com/fr/buying-guides/refrigerator-spec-library,,완료,LIVE,O
프랑스(FR),Laundry,Lineup Guide,https://www.lg.com/fr/buying-guides/laundry-lineup-guide/,법인 최종 피드백 요청 (3.26),,,
프랑스(FR),Laundry,Feature Library,https://www.lg.com/fr/buying-guides/laundry-spec-library,법인 피드백 반영 완료 (25.12.22),완료,LIVE,O
브라질(BR),TV,Lineup Guide,https://www.lg.com/br/buying-guides/tv-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
브라질(BR),TV,Feature Library,https://www.lg.com/br/buying-guides/tv-spec-library/,26년도 모델 교체 운영 요청 반영중 (26.03.06),완료,LIVE,O
브라질(BR),Monitor,Lineup Guide,https://www.lg.com/br/buying-guides/monitor-lineup-guide,법인 피드백 반영 완료,완료,LIVE,O
브라질(BR),Monitor,Feature Library,https://www.lg.com/br/buying-guides/monitor-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
브라질(BR),REF,Lineup Guide,https://www.lg.com/br/buying-guides/refrigerator-lineup-guide/,03.24 Lilian Vicentine 컨펌 완료,,,
브라질(BR),REF,Feature Library,https://www.lg.com/br/buying-guides/refrigerator-spec-library,,완료,LIVE,O
브라질(BR),Laundry,Lineup Guide,https://www.lg.com/br/buying-guides/laundry-lineup-guide/,법인 피드백 1차 수정중,,,
브라질(BR),Laundry,Feature Library,https://www.lg.com/br/buying-guides/laundry-spec-library,법인 피드백 반영 완료,완료,LIVE,O
멕시코(MX),TV,Lineup Guide,https://www.lg.com/mx/buying-guides/tv-lineup-guide/,,완료,LIVE,O
멕시코(MX),TV,Feature Library,https://www.lg.com/mx/buying-guides/tv-spec-library/,,완료,LIVE,O
멕시코(MX),Monitor,Lineup Guide,https://www.lg.com/mx/buying-guides/monitor-lineup-guide/,,완료,LIVE,O
멕시코(MX),Monitor,Feature Library,https://www.lg.com/mx/buying-guides/monitor-spec-library/,,완료,LIVE,O
멕시코(MX),REF,Lineup Guide,https://www.lg.com/mx/buying-guides/refrigerator-lineup-guide/,26.03.24 Marco 법무검토중 회신,,,
멕시코(MX),REF,Feature Library,https://www.lg.com/mx/buying-guides/refrigerator-spec-library,,완료,LIVE,O
멕시코(MX),Laundry,Lineup Guide,https://www.lg.com/mx/buying-guides/laundry-lineup-guide/,법인 피드백 1차 반영중,,,
멕시코(MX),Laundry,Feature Library,https://www.lg.com/mx/buying-guides/laundry-spec-library,,완료,LIVE,O
이탈리아(IT),TV,Lineup Guide,https://www.lg.com/it/buying-guides/tv-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
이탈리아(IT),TV,Feature Library,https://www.lg.com/it/buying-guides/tv-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
이탈리아(IT),Monitor,Lineup Guide,https://www.lg.com/it/buying-guides/monitor-lineup-guide/,,완료,LIVE,O
이탈리아(IT),Monitor,Feature Library,https://www.lg.com/it/buying-guides/monitor-spec-library/,,완료,LIVE,O
이탈리아(IT),REF,Lineup Guide,https://www.lg.com/it/buying-guides/refrigerator-lineup-guide/,법인 피드백 반영 완료 (26.0312),,,
이탈리아(IT),REF,Feature Library,https://www.lg.com/it/buying-guides/refrigerator-spec-library,법인 피드백 반영 완료 (25.12.22),완료,LIVE,O
이탈리아(IT),Laundry,Lineup Guide,https://www.lg.com/it/buying-guides/laundry-lineup-guide/,2026.3.24,,,
이탈리아(IT),Laundry,Feature Library,https://www.lg.com/it/buying-guides/laundry-spec-library,법인 피드백 반영 완료 (25.12.22),완료,LIVE,O
네덜란드(NL),TV,Lineup Guide,https://www.lg.com/nl/buying-guides/tv-lineup-guide/,법인 피드백 반영 중(26.01.08),완료,LIVE,O
네덜란드(NL),TV,Feature Library,https://www.lg.com/nl/buying-guides/tv-spec-library/,법인 피드백 반영 중(26.01.08),완료,LIVE,O
네덜란드(NL),Monitor,Lineup Guide,https://www.lg.com/nl/buying-guides/monitor-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
네덜란드(NL),Monitor,Feature Library,https://www.lg.com/nl/buying-guides/monitor-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
네덜란드(NL),REF,Lineup Guide,https://www.lg.com/nl/buying-guides/refrigerator-lineup-guide/,26.03.23 리마인드 메일,,,
네덜란드(NL),REF,Feature Library,https://www.lg.com/nl/buying-guides/refrigerator-spec-library,,완료,LIVE,O
네덜란드(NL),Laundry,Lineup Guide,https://www.lg.com/nl/buying-guides/laundry-lineup-guide/,피드백 전달 예정 3.26,,,
네덜란드(NL),Laundry,Feature Library,https://www.lg.com/nl/buying-guides/laundry-spec-library,,완료,LIVE,O
폴란드(PL),TV,Lineup Guide,https://www.lg.com/pl/buying-guides/tv-lineup-guide/,,완료,LIVE,O
폴란드(PL),TV,Feature Library,https://www.lg.com/pl/buying-guides/tv-spec-library/,,완료,LIVE,O
폴란드(PL),Monitor,Lineup Guide,https://www.lg.com/pl/buying-guides/monitor-lineup-guide/,IT본부 공통 모델 반영 상태 / 법인 피드백 반영 완료,완료,LIVE,O
폴란드(PL),Monitor,Feature Library,https://www.lg.com/pl/buying-guides/monitor-spec-library/,,완료,LIVE,O
폴란드(PL),REF,Lineup Guide,https://www.lg.com/pl/buying-guides/refrigerator-lineup-guide/,26.03.30 리마인드 메일 ,,,
폴란드(PL),REF,Feature Library,https://www.lg.com/pl/buying-guides/refrigerator-spec-library,,완료,LIVE,O
폴란드(PL),Laundry,Lineup Guide,https://www.lg.com/pl/buying-guides/laundry-lineup-guide/,회신대기(법인 리뷰중),,,
폴란드(PL),Laundry,Feature Library,https://www.lg.com/pl/buying-guides/laundry-spec-library,법인 피드백 반영 완료,완료,LIVE,O
스페인(ES),TV,Lineup Guide,https://www.lg.com/es/buying-guides/tv-lineup-guide/,법인 피드백 반영 완료,완료,LIVE,O
스페인(ES),TV,Feature Library,https://www.lg.com/es/buying-guides/tv-spec-library/,법인 피드백 반영 완료,완료,LIVE,O
스페인(ES),Monitor,Lineup Guide,https://www.lg.com/es/buying-guides/monitor-lineup-guide/,,완료,LIVE,O
스페인(ES),Monitor,Feature Library,https://www.lg.com/es/buying-guides/monitor-spec-library/,,완료,LIVE,O
스페인(ES),REF,Lineup Guide,https://www.lg.com/es/buying-guides/refrigerator-lineup-guide/,26.03.30 리마인드 메일 ,,,
스페인(ES),REF,Feature Library,https://www.lg.com/es/buying-guides/refrigerator-spec-library,,완료,LIVE,O
스페인(ES),Laundry,Lineup Guide,https://www.lg.com/es/buying-guides/laundry-lineup-guide/,26.03.24 리마인드 메일 ,,,
스페인(ES),Laundry,Feature Library,https://www.lg.com/es/buying-guides/laundry-spec-library,,완료,LIVE,O
,,,,,,,